review_id,product_id,product_name,category,clean_text
mi-16353-227663680,16353,小米平板 键盘式双面保护壳 12.4,键盘,店员很好说话，门店缺货，还耐心的帮我协调调货。
mi-16353-227446838,16353,小米平板 键盘式双面保护壳 12.4,键盘,买来与**板相配，刚刚好，用得蛮合适的，外观漂亮，做工不错。
mi-16353-226859675,16353,小米平板 键盘式双面保护壳 12.4,键盘,键盘好用喔，秒连，很好用呢，物流也很快
mi-16353-226518425,16353,小米平板 键盘式双面保护壳 12.4,键盘,小米的键盘还是比较好用的。相对别的牌子键盘挺好用的。
mi-16353-225492689,16353,小米平板 键盘式双面保护壳 12.4,键盘,太好了，好极了，操作方便，打字灵敏速度快，操作界面顺手，当然也顺心如意了！
mi-16353-225354587,16353,小米平板 键盘式双面保护壳 12.4,键盘,嗯，这键盘还是挺好的，不过俺还在适应期😂
mi-16353-225017708,16353,小米平板 键盘式双面保护壳 12.4,键盘,太喜欢你们店员的服务了，真棒，还给免费调试
mi-16353-224583927,16353,小米平板 键盘式双面保护壳 12.4,键盘,键盘手感超好，声音很脆，就是删除键总感觉离得远。
mi-16353-224513951,16353,小米平板 键盘式双面保护壳 12.4,键盘,门店的服务很贴心，可以帮忙试机
mi-16353-224480300,16353,小米平板 键盘式双面保护壳 12.4,键盘,触感好，用着方便，作课件正好，打字也方便！！
mi-16353-223994102,16353,小米平板 键盘式双面保护壳 12.4,键盘,非常好，非常好，服务态度非常好，店员服务非常好
mi-16353-223906436,16353,小米平板 键盘式双面保护壳 12.4,键盘,买平板还是配原装壳，虽然小贵，质量没得说手感不错。
mi-16353-222882874,16353,小米平板 键盘式双面保护壳 12.4,键盘,小米产品性价比高，有颜值，店员接待热情，满意
mi-16353-233368888,16353,小米平板 键盘式双面保护壳 12.4,键盘,东西不错，质量也非常好。可惜我买错型号了，客服马上给予调整。赞一个！
mi-16353-233262198,16353,小米平板 键盘式双面保护壳 12.4,键盘,很好用，使用起来非常方便，磁吸效果非常牢靠。
mi-16353-232182047,16353,小米平板 键盘式双面保护壳 12.4,键盘,"质量好，配送快,连接灵敏,超级棒👍👍👍"
mi-16353-231951650,16353,小米平板 键盘式双面保护壳 12.4,键盘,这款双面保护壳为小米平板12.4寸提供了出色的保护，黑色外观简约时尚。使用后，我发现它不但能有效防止平板刮伤，还增加了握持的舒适度。推荐!
mi-16353-230843014,16353,小米平板 键盘式双面保护壳 12.4,键盘,键盘打字还挺方便的，希望可以耐脏
mi-16353-229612307,16353,小米平板 键盘式双面保护壳 12.4,键盘,喜欢小米平板，加上键式盘双面保护壳好看，如果有森山绿色就更喜欢了
mi-19380-246503394,19380,小米便携双模键盘,键盘,我必须要给大家分享我新入手的小米便携双模键盘，它简直是办公和学习的神器👍 外观设计深得我心，简约又不失时尚，配色清新雅致，放在桌上瞬间提升了氛围感。而且它超级轻薄，就像一本精致的小书，携带起来毫无负担，不管是去图书馆还是出差，我都能轻松把它装进包里带走。
mi-19380-246729232,19380,小米便携双模键盘,键盘,66666666666
mi-19380-246727475,19380,小米便携双模键盘,键盘,非常好，非常耐用，超级强超级好，超级好
mi-19380-246699378,19380,小米便携双模键盘,键盘,很满意，用起来很舒服
mi-19380-246453320,19380,小米便携双模键盘,键盘,键盘接好用了下，感觉挺好，也好用
mi-19380-246541394,19380,小米便携双模键盘,键盘,不赖，第一次用被惊艳到了
mi-19380-246526535,19380,小米便携双模键盘,键盘,挺好的，还有小支架。
mi-19380-246595025,19380,小米便携双模键盘,键盘,连接迅速 反应快很灵敏 携带方便
mi-19380-246651222,19380,小米便携双模键盘,键盘,物美价廉物超所值好评(＾ω＾)👍🏻
mi-19380-246340202,19380,小米便携双模键盘,键盘,这款产品外观设计精美，实用性强，性价比高，富有特色，我十分喜欢。
mi-19380-246563648,19380,小米便携双模键盘,键盘,便携小巧，键盘按起来挺舒服的
mi-18336-223534268,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,智能好用 手感舒适 与iPad配上 事半功倍 👍🏻
mi-18336-223271378,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,新出新款键盘，还有鼠标功能，自己的鼠标都不用带了，很喜欢这个设计
mi-18336-222981599,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,确实不错，没有让忠实米粉失望，键盘按键有手感，打字还不错哈哈哈…
mi-18336-222901517,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,流畅度不错，和小米手机配合用也很赞，整体上触感灵敏，手感不错，唯独不好键盘不能作为背壳而把键盘取下来。
mi-18336-222808664,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,外观颜值非常高，键盘打字手感清脆，触控板好用顺滑，大大提高了我的生产力
mi-18336-222773281,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,平板很轻薄，性能也很好，系统流畅，做工也挺精美
mi-18336-232378080,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,按着跟红米电脑的键盘感觉一样，很好用，声音不会吵到别人
mi-18336-236261388,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,触控超级灵敏，按键也安静，nfc功能传递文件也很方便
mi-18336-227530458,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,很好看，手感也很好，但是就是买来感觉用处不大
mi-18336-225869510,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,触控键盘采用了素皮材质，手感细腻顺滑，键盘按 键回程较高，手感不错，触控键盘与平板的安装是 磁吸的，轻轻一放即可。还有就是键盘的触控板面 积不小，支持全面屏手势，触控板旁边有一个nfc 标识，手机放置后可以快速地流转到小米平板6Pro 上，在平板上可以操作手机，比如传输文件一类
mi-18336-225028087,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,第一次购买出现瑕疵，售后很负责历及时联系本人换了新的
mi-18336-241919172,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,更好用也非常炫酷我本人很喜欢这关键盘而且也是第一次用有触碰感很有感觉
mi-18336-223333351,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,很喜欢白色的，然后这个秒控键盘又鬼死的那么好用，这是第二个妙控键盘了，之前的是黑色的，送人了。配合键盘的快捷方式真的是很方便。
mi-18336-229025027,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,装上它，感觉平板就是台迷你笔记本了。挺不错打字很灵敏
mi-18336-223491885,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,收到的时候就是这样子了。包装不完整，建议西藏地区不要发邮政快递，用了小米产品这么多次，第一次发现这种情况，其他家快递发过来都是完完整整的，唯一一次邮政快递却不完整，不知道里面键盘怎么样了，喜旺键盘没有事吧
mi-18336-231206704,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,非常好 用起来特别方便 哈哈哈 小米性价比无敌 特别喜欢 非常开心 哈哈哈哈 以后还是会无条件的支持，小米 小米加油非常好 用起来特别方便 哈哈哈 小米性价比无敌 特别喜欢 非常开心 哈哈哈哈 以后还是会无条件的支持，小米 小米加油
mi-18336-223113773,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,双WiFi加速用不了，触控笔和WPS文档兼容性较差，经常出现两者混乱的情况，很多软件还没有适配平板，导致图片超过屏幕边缘或者未铺满屏幕，但整体上来说还是算一款不错的平板
mi-18336-227647522,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,这个键盘保护壳下半边还留了一个触控区，跟一般的笔记本设计保持一致。可问题现在是触屏平板啊，谁还要键盘上的小小触控区去控制鼠标呢？😰
mi-18336-225189514,18336,Xiaomi Pad 6/6 Pro 智能触控键盘,键盘,键盘不如机械键盘，但是也是适合平板的使用规则。
mi-19668-235092908,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,想买触控键盘和触控笔套装的，但店里没货了，但问题不大，销售小哥很好👌🏻
mi-19668-230372652,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,白色键盘干净清爽 用起来非常丝滑 非常喜欢
mi-19668-230078823,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,额，作为配件来说算便宜的，小米的定价还是一如既往地良心。平板和键盘分开买的。结果一起到了。第一印象非常满意。就是平板送的膜贴反了
mi-19668-232854348,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,打字非常方便，在屏幕不方便打字的时候可以使用
mi-19668-232808857,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,智能触控键盘方便好用，平板套上键盘套，就像是一个小的笔记本电脑，值得购买！
mi-19668-232670109,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,小米 Pad6s Pro 12.4 英寸版本给人留下深刻印象。它拥有超大屏幕，视觉体验极为出色，无论是看视频还是办公都很过瘾。性能强劲，运行流畅，各种应用都能轻松应对。做工精致，品质可靠。续航能力也不错，能满足日常长时间使用需求。总之，它在大屏平板中表现突出，是一款值得拥有的优秀产品。
mi-19668-232044996,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,包装很好，送的很快，也很好用，手感不错，爱了爱了
mi-19668-231150523,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,白色的键盘很清新优雅，高级感慢慢，键程也很舒服。唯一的不足就是一体式键盘保护壳。分体式的会更方便。
mi-19668-230681967,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,打字非常方便，就是两个加一起稍微有点重，可以说毫无缺点
mi-19668-230616672,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,键盘很灵敏，对我来说方便也快捷，120W充电也是喜欢之一。
mi-19668-230123780,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,背光手感，键程顶级。搭配6SP笔记本无疑。👍
mi-19668-245982496,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,太棒了，这触感，原装的东西就是好
mi-19668-245907285,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,可以的可以的很好很好
mi-19668-240170717,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,轻度办公用够了，磁吸的也好装取，同时侧面保护不到，自己另外买了膜贴上去
mi-19668-238610534,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,经过几天的使用体验，产品很好！非常喜欢！作为忠实米粉对6sp给予极大的认可！唯一不满意的地方就是作为生产力的PC版WPS还是优化不够到位，希望小米能赶快升级！！！
mi-19668-232222612,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,还行吧就是，想给平板立起来挺麻烦的，就只能打开这么大
mi-19668-230940832,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,非常喜欢，虽然价格小贵，但是一步到位的感觉真的很爽，而且大内存又可以做不少年钉子户，对我来说，除了没有GPS定位，其他的完全满足个人目标了。
mi-19668-232346462,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,给姑娘买的个套装，键盘笔都有，希望姑娘用的开心
mi-19668-231922661,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,Xiaomi Pad 6 S Pro 买了一整套给女儿画图用，希望好用…
mi-19668-230066785,19668,Xiaomi Pad 6S Pro 智能触控键盘,键盘,暂时用着没什么问题，就是很多功能需要小米手机和电脑，还有汽车
mi-20594-238233329,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,不错，新来的小陈业务员服务很是让人满意！！！
mi-20594-235778244,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,非常不错，一套齐活了，主要用于办公，各方面都不错的。
mi-20594-243564834,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,很喜欢，店员还可以用英语和我们交流，热情介绍帮忙找了找货
mi-20594-243436535,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,手感很舒服，就是感觉功能有一些少了，比如音乐控制不能切歌（也有可能是我没发现怎么弄）
mi-20594-242805803,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,十分稳固，键盘用起来很舒适
mi-20594-242755310,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,环境好，服务优，质量放心，使用舒心，值得推荐！
mi-20594-242629473,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,这个键盘超级好用 感觉和电脑没什么区别
mi-20594-242378078,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,质量很好，店员很热情！
mi-20594-241803205,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,款式很好，又方便耐用，小米的东西真的很划得来
mi-20594-241466762,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,小米之家服务态度不错，下次再来实体店购买。
mi-20594-241302913,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,好用，按键舒适，小小一个，方便携带，喜欢🥰
mi-20594-240931194,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,键盘非常好用，颜色也很好看，耐脏，而且灵敏度很高，只要贴上就能用，都不需要充电的，特别的方便，特别的适配。
mi-20594-240795293,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,我以前的保护壳质量不太好，现在买了这个，基本可以全方位保护设备，并且可以使用键盘办公，非常方便
mi-20594-240512418,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,店员服务非常好，小米的东西一直质量非常好，可以放心购买，非常不错。
mi-20594-240121732,20594,Xiaomi Pad 7/7 Pro 键盘式双面保护壳,键盘,特别喜欢，服务特别用心
